a,b,c
0.011649475890012195,0.0765488053302685,-0.013690094058935141
-0.02999631855759821,-0.09432858984211324,0.0011887102850023507
-0.02706785741736706,-0.10514366864720899,-0.04671922461115548
0.0188583874069157,0.061492352535203784,-0.046969167214074084
0.018607552810903316,0.0005516679335551555,-0.014695619513337144
0.023354805353447805,-0.018105994446154794,-0.012425575818562115
0.07617809471182602,-0.049789386890841975,-0.030972214661200106
0.12408396626135965,-0.10150465038874229,-0.036016355321069116
-0.07598353197219188,0.03779124836056785,0.062468093931845325
0.030399928228798778,-0.03804151400179982,0.025658995252243105
0.093046451876173,-0.03376354874558293,-0.041559559051792455
-0.0028500573269414353,-0.29684757390300265,-0.05223787915843357
0.10241804540263766,-0.04709072785908297,-0.01714455449221719
0.007879794824738884,0.0824704338761595,-0.03323079287561764
-0.06899985883633475,-0.02105301369052076,0.09510587464871356
0.035183932364429515,0.008155995190606113,0.03651645977361334
-0.05198671538184085,0.06624850189801587,0.04641252048711569
0.07696997460016786,0.011642207891939094,-0.025774477112870522
0.0021538324045247137,0.07041461647825165,0.0071088819626349
0.06371121136966607,-0.08157899488344864,-0.0400182702613711
-0.11816847910931394,0.21684456752156617,0.030289672005200607
0.007010911128204733,0.026866894932350144,0.0069172213508715275
-0.005937846198498908,-0.016821861142213845,-0.01234997025274151
0.06734174606280485,-0.06798829883861174,0.0375440414868652
0.028964479208745786,0.27655984556834906,-0.028966049056950896
0.08550310817725393,-0.1884479181954184,-0.01668844428335521
-0.039336659744905744,0.06497188500327625,-0.010799257993655498
-0.013146976266842247,0.10354563183644747,-0.06721216483084352
0.06129974925481185,0.012229474123508388,-0.020308981171222526
0.08162584509729098,-0.2472742792547865,0.003149723188400011
0.03386598833479848,-0.0372815659930647,-0.033386329493951566
-0.02032609926062179,0.12395100663425132,0.005361642700569866
-0.01670388061381789,-0.03963632579119494,0.019483582502150446
0.010961431288049828,0.032854012387601356,-0.06995627596325626
0.046595319143765246,-0.24621525960723512,0.005660442552625794
-0.02684485875498499,-0.08696231984138952,-0.028012414491397825
-0.03321234925216665,0.14970343218985305,-0.005822978357723926
0.0344015749579909,0.11023427048601561,-0.010409787079066243
0.048210337188286934,-0.0894303040068779,-0.035804002453194414
-0.03737703224945277,-0.0071183259851065606,0.045752883114647175
-0.030921505349948197,-0.01569936833174762,-0.011533987862320613
-0.05532017049541149,0.05334171064260132,0.01596321925456398
0.08893644702872272,0.05471062990561722,-0.14209169004372754
0.011675520805119244,0.06078656724788711,0.01603980468975781
-0.013054785268776126,0.09792888197214358,0.06098316129090242
0.057839586008404886,-0.21658135644182597,-0.06338945887818434
-0.04098469181058473,0.0012087656965222016,-0.02218536794297407
0.02152487626022248,-0.13878063482369107,0.033264173309679
0.027565436706506574,-0.020804495079886506,-0.034745824752341475
-0.022656785423826653,0.03472404859494774,0.018590770032291315
-0.045986913221755965,-0.015082314218257425,-0.02435382939348367
-0.0792873864837137,0.20996915745907352,0.02416705475821876
-0.009559134252993262,-0.024046176225207827,0.01816937110051449
0.04744310703844978,0.03766581735960489,-0.037874603494666606
-0.008438278110294961,-0.025099176158859843,0.0487188629403949
-0.055394862851686044,0.20779532683413598,0.1309882369319088
-0.002406217987714454,-0.04930113344187864,0.02564226605094172
-0.07717053105916316,-0.08668852067252625,0.035017712179771676
0.04277434789739587,0.17202856375177789,0.11626270087419249
0.04368259433672328,0.038905459079904364,0.0012584560379707566
0.026289717237108712,-0.07553990730225449,-0.013765240626708267
0.0007255426215424521,0.13828281645003443,-0.03297581002948825
0.007044980242061016,-0.025555519796497256,-0.0012210432390699494
-0.03049245821706892,-0.050314831074576793,0.007151384046500592
-0.03848155364800687,0.03137883829366761,0.0466287024390514
-0.018486381456692902,-0.06604980812430827,0.021043492702571304
-0.11565641940858262,0.09581138738867348,0.013320894987054285
-0.006233018103723675,-0.06955389292529965,-0.005734964169633941
-0.05199906319119374,0.06508045281032156,-0.0022536072654291694
-0.1057290509289468,0.10482177383319546,0.005638326977371544
-0.030066524450925836,-0.0019323665649906563,-0.004924985218175221
0.026299441797922873,0.07942587410464877,-0.013603897820215996
0.04408378191536111,0.05651410852937308,-0.03659229490852954
0.015366723484625644,0.23940660476772882,0.024065032996463925
-0.06486298138058622,-0.030108273472686936,-0.06557543060555585
-0.009805877909024985,-0.019937696917290387,-0.03312447200600642
0.016371222460030643,0.02484650020769197,0.028695830261512206
-0.0608073180455434,0.009881016987099506,0.038877055248050726
0.0006947244157533561,0.0993254963905172,-0.0415857994898859
0.004237181978866134,-0.058928519104732235,-0.012680005810625436
-0.023984439169358107,0.26165935100413684,-0.052138780953344815
0.046302434724972086,0.021259913289730925,-0.0712065123952725
-0.076644120932994,-0.019153070938024264,0.07287105875828295
0.04797541473242484,0.08027303713356398,0.013895597927626707
-0.07785939533121866,-0.14801335632888302,0.03725456551190738
0.06926384052327472,-0.22863259831064248,0.009826689823195858
-0.015275438508978278,-0.05979150175196024,0.09673921336324268
0.018638866886464767,-0.06772764770210796,0.022072822031801387
0.03238542615561235,-0.05295743695805899,-0.01650794821894322
-0.08697664078891942,0.0923706542124069,0.08543244199709221
0.0964582796492951,-0.0006566309384576918,-0.021260722189929998
0.015116041598774888,0.005006828959380399,-0.012038669384210832
0.05857265081553409,-0.11472833896193885,0.0251322868874449
-0.0068688052299881175,0.009975856082387158,0.004721742042027688
0.02980335990780325,0.09585996172604416,-0.07202725680929428
-0.15773920434822664,0.17267072314903853,-0.0600923256593353
0.002505994060871264,0.10063141383598931,0.02709283730577039
-0.06147143388520959,0.06678100564776424,-0.017417609493041428
-0.016557903080367087,0.07300584147770917,-0.020733117808101706
-0.021590902687265268,-0.14200937036147576,-0.010031321213909275
-0.01656751297893011,0.08115062762209,0.003471231785597606
0.0038868683898254375,0.06110002259688521,-0.039931351206226026
0.06564233586534285,0.05723423494578704,-0.027794314863183178
-0.04009853625812532,0.1483232138739266,0.025757995068718634
0.08311916637211736,-0.32778350055859773,0.026416517539852837
-0.11220564053827986,0.023050049734756217,-0.007180855064565825
-0.025313037237124414,0.03469430108826871,-0.0037259559985701463
-0.00440967092665745,-0.008916926389333196,0.0032760096445611925
0.015137926746529251,0.07682614917499651,0.018988684356295207
0.020739845187791817,0.03581575468513325,0.05890775285870861
0.017515354103879277,-0.27109907228407537,-0.05567261583210216
-0.04930659209286925,0.043105818299215004,0.025035501215683223
-0.04714772498572184,-0.17306885365379412,0.04218295224162516
-0.058700639640324015,0.011787627246399257,0.06495239652457953
-0.012834190495504272,-0.055359737501247536,-0.017811132793704096
-0.06594784767083084,-0.048680466735708486,-0.0016894710726550188
-0.021645389749962995,0.017243268861582062,-0.015255802577032712
0.008832237044312019,-0.25905584709796914,-0.00791702321262562
-0.004369038307243889,-0.027930512422998932,-0.013733011494083472
-0.018607712679022947,-0.03507193229036176,-0.0010125701093321865
-0.028532694328068597,0.1672469712610579,0.011772810699862177
-0.04842482822366312,-0.038236597536071976,0.014782429193214333
0.021147381004694266,0.13626227114575154,-0.027536050147833335
-0.05826968867236937,0.07342610716358494,-0.02428358433286422
-0.06898781430492118,0.055903213514634786,-0.04565591818351965
0.03129555381878191,0.05532442075126874,-0.01308114602712919
0.19123845284514074,0.011053361560914701,0.022129389539639027
0.015612554379983434,-0.06507777167465614,0.014001222103795702
0.02573516485599492,0.002181662304589188,-0.055630742093993546
0.024665701133832485,0.12299625872457452,-0.007024328692115014
0.003916105033451522,0.012278900848825686,-0.01930108236578501
0.05032250436747332,0.06508402578699704,0.025214778277708197
-0.05263998517381241,-0.0041040124039109505,0.005252864759856077
0.028458149582145986,0.0633702083977767,-0.07853436639432837
0.08121352605662113,0.15917538105086554,0.05162994718795744
-0.046713842447264176,-0.1464506340196855,-0.034407074870035706
0.06713270495150403,-0.003957472577630183,0.011446355599026611
-0.02498008648522687,-0.05534239183481235,-0.0071311075387324036
0.09465887893628788,-0.1427708985295978,0.015705816320479557
-0.10527149824802462,0.06442312457097074,0.00937901281834308
0.06163279117649201,-0.02308047595970414,0.006592737344098293
-0.07596180939294561,0.15017800280913846,0.01736873240862677
-0.09839196846657505,-0.13003568457788753,0.04740984227723141
0.04830917631943965,0.11752791300187662,-0.07300646569684478
0.05982303470403605,-0.07199663329076346,-0.06765984157218381
0.0733272611869914,-0.027060148733666106,-0.04204729179878278
-0.0073422185009939245,-0.0025310306332237964,-0.0016826520786383803
-0.051641852628474094,0.09239931502359486,0.06319787813955265
0.050478800952268754,-0.038458429373854686,-0.04683044014969684
-0.04617803846783097,0.14840357827263073,0.08326914771406803
-0.03018644591633901,0.1523934462281428,0.008999253686871642
-0.03676840696956418,0.02790637867417531,0.012579065371524575
-0.005358111786573749,-0.042498004969894504,0.019317949146696337
0.01907762901345278,0.04227965859009711,-0.004836927350501674
0.05740405082035527,-0.033619361264310366,-0.04728144943358879
-0.01956701131922234,-0.01798479087318372,0.06848716624708558
-0.01628127239340804,0.03709509231640171,0.026001114844259904
0.06274532339032313,-0.11368226790282016,-0.03876154386365266
-0.03814444582091825,-0.23397001667373482,-0.07062817365182608
0.07916894007467035,-0.059437315644336866,0.047267892090100946
-0.07110315111648802,0.07283742482149769,0.061397600793125603
-0.05768717397946033,0.02788262722951823,0.07923286070843555
-0.034558407321357176,0.09222058568562992,-0.02696906298439561
-0.09464929818136059,-0.24735858031181815,0.017745420358792133
-0.033288352338922134,-0.058430097532959996,0.011961785526955801
-0.10817021024614626,0.18715955279062585,-0.015910499935634453
0.03223005242930488,0.15285514583913778,0.07664429895123555
0.020713975615698876,-0.047533294729735304,0.03505001485070919
0.020631535515637678,-0.010683409620710849,0.014729390431040601
-0.04426980904658395,-0.030446782343977297,0.02179575502436871
0.03139127468739078,0.13194566917214215,0.05921676081105984
-0.00675849683530505,-0.03284659851791005,0.023704684725882358
-0.05224362636692581,0.01573083013641724,0.025666566032364613
0.03777736702542156,-0.010764011778512883,0.01957622625259485
0.03834592549319993,-0.054766333412168966,-0.04647536941238718
0.02436051525232008,0.06050706139597828,-0.005738632144793296
-0.0033166521763081658,-0.06845308687454055,0.016689446092087543
0.07792611802107718,0.03603257792817141,0.0036324463168061344
-0.16234762408332137,0.005096540777247388,0.019283770144702478
0.02729331564600712,0.009967119187190093,-0.00016252915539997914
0.03920410177841993,0.05523936537621012,0.10584416685176595
0.012392353395405453,-0.03613863726009736,0.011832556412279191
0.0058344330242739995,0.0822603896541913,0.02859647479221715
0.08405089550493616,-0.08053985976104826,0.03810493267290911
0.03321237012642597,0.038113849570826974,0.011602846358629279
0.08580977673517132,-0.035081735370162764,-0.026652757642142144
-0.017930982318024924,-0.0787972914298535,0.09350823913643778
0.08661130583850729,-0.10432926676100066,-0.027451445373235142
-0.12921000841203956,0.08982393366380687,0.018241384635308833
0.007768927482481036,-0.03891833188147786,0.03489356862383468
-0.06495762431230445,0.03931257932874682,0.03067050434354468
0.04214830865603758,-0.0016442944912089252,-0.02489077990471804
0.050458354676392925,-0.05163489005974947,-0.009874044831225559
0.035140606866539636,-0.0690365651255303,0.00677368136405633
-0.14912443207581072,0.05812482564875161,-0.06387419667057452
0.03849057070222983,0.06375195781910452,-0.03385054536722791
0.07346879048398347,-0.20540349920055342,-0.07446602169222864
-0.023561400701555435,0.006487843086695755,0.015071969272605165
-0.07497986369353193,-0.030224613469676698,0.03174349130132116
0.08105121834611928,-0.040423900282766226,0.034830114152823444
0.10077062179406049,-0.09989578454538123,-0.01427024887042666
-0.011562348557953794,-0.03502131631351857,0.030365956481114564
-0.003359240445455325,-0.09640066766734388,0.06269540623448505
-0.053371334005544946,-0.09853592754935599,-0.008148119076629878
0.0375911862845576,-0.1655875522453292,-0.029310440584669514
-0.03694912283828522,-0.06846514997527638,0.010357233428024054
0.0808917354879598,0.015611659042074233,-0.036051393034620974
-0.08597346443564324,-0.04533187452698037,0.02226736461357376
0.04888915103627611,0.07295159012267544,-0.07804797951075088
-0.029612695586496263,-0.028024934554471526,0.006377370919412109
-0.015400312756161716,-0.04232350886071959,0.020813732307200863
-0.01854291657622331,-0.04895973244829471,0.04393281211846356
-0.08706427616625778,-0.04518855091608155,-0.01436411520357439
0.10108305022511133,-0.31270202720589163,-0.005186228450032249
0.04011177016978684,0.1409595205881763,-0.006754817321869583
0.04999561606871461,-0.11697666700308255,0.006014392028531282
-0.03145148080969684,-0.128698946249693,0.08832477230695285
0.05264575713934938,-0.015988507776522998,0.042459537731407815
0.03239317854676116,-0.05372353297101401,0.013901765002762898
0.06708847037910326,-0.045159011578318226,-0.08292437807606012
0.11874449929193309,-0.1569084183918507,0.018781320447728803
-0.04975113294879363,0.04730080709469467,-0.00602711528039801
0.06563175141451771,-0.036450083977109304,-0.03662305192597255
0.02758684538825462,0.03016514502196628,-0.02256318278849731
0.006134077501679935,-0.01263907482930865,-0.005904508688711632
0.07657751983837291,-0.45428012539330564,-0.01782762213436459
-0.09381025913181174,0.18902646798473588,-0.015762076943675
0.10408149370325959,0.13233397461711616,-0.08643684376114573
-0.02932812019724307,-0.058442359476120004,0.0032005428407720776
0.00896115401151365,-0.18690923425960532,-0.011566767360067967
-0.11136282328906189,-0.20899171042031098,-0.023852405845902244
0.07132446228596634,0.02963829526656206,-0.013493464427421331
0.03556825981009337,-0.04929461504025806,-0.002805944603074248
-0.09390446150295106,-0.046972896707206974,0.07105324413755393
0.017954675153175503,0.0775070253078039,-0.0004108000250927779
0.006979715078176518,0.012579509320010396,-0.0032653704051330834
-0.0793663297344015,0.031918928774962524,-0.008173862610885985
0.0052081222493336465,-0.06756118647032511,0.029755117649741494
0.06464268862124711,0.055106501526377666,-0.009376419295624563
0.07028529022120644,0.06477428274484973,-0.032829756294048995
0.017651154015623116,0.04635179261425404,0.014494633863264467
-0.02884654462031855,-0.10852599891441192,0.020469656785411128
-0.05025645030686965,-0.05736032758565218,0.012975282234327201
0.044368509832341085,0.08370940451732353,0.08050288006539184
-0.0742006710130163,0.018800319557681577,-0.00999000063246068
0.004888206258845673,0.05646670856514058,-0.0027914733753592047
-0.07772729556038238,0.021499230283974935,-0.017504868496142995
0.06625364971059322,-0.07809568167929315,-0.04731048574990117
-0.0704812048473985,-0.07014730966030386,-0.05084306711564983
0.1326875987943732,-0.15592825464373472,-0.027369505891530962
-0.10039591556854577,0.059808586171885336,0.05071403811158315
0.00407004663269972,0.052918312547817925,-0.029049505717748628
0.010252068427102468,0.017970905223523348,-0.022741132125906324
-0.037374398112063334,0.08123398679492609,-0.002302711207445407
-0.021794323386269188,0.03953421441716021,-0.013247118183552953
-0.00259831351807549,0.20482771074341338,0.04114805286213813
-0.010180018682034442,0.0035270628301700135,0.012340389014622796
0.019098283870512045,0.11856232704142988,0.0228352379500925
-0.03829795107077938,-0.08643010415167415,-0.015878313534427493
-0.05059091945626404,-0.13034497975610906,-0.060212253908178255
0.08774452762688989,0.1978443275415336,0.040010100084080374
0.02426556708646499,0.29313345289106724,-0.00017658677162452063
-0.05630468239966413,-0.030430295268485064,0.06894381640151134
-0.04662423095912771,-0.040474353412927044,0.06439727449051058
-0.014790231989983416,0.017975414590393313,-0.004277563975737322
-0.007534020916579398,-0.005892360139073682,0.0065584173638631865
-0.012396780180947697,0.028505796528985133,0.009818559619903605
0.05382817234544901,-0.3285017485239582,-0.0378435978664292
-0.010235069014198572,-0.028865183870056543,0.01990344331812495
0.05508106741169616,-0.2430698090037974,0.014555923780775776
-0.014616968242763151,0.009219264421939932,0.007376862250025068
0.04023714225842712,-0.19827277642475916,-0.037485823695190906
-0.04089997743535534,-0.013629635369990512,-0.014655860817114882
-0.03073644250032359,-0.05627126653504938,-0.01457126809322394
0.021913588314207755,0.04874248251035174,-0.005932636526767732
0.018507913494703487,0.08706575292589673,0.034770432232167844
-0.00815748243930059,0.02554980129060319,4.467701308882854e-05
-0.034240606097087345,-0.0212499016688589,0.04294877388406053
-0.03687578222011034,-0.043452716034111605,0.04475404504507332
-0.028284082817642164,0.03683079075317758,-0.034916257893547825
0.06231970631139383,0.14868085922212826,-0.031073598933801155
-0.09178629544598493,0.1884729452836032,0.00472215725905481
0.09659830805558578,0.21850436740886087,0.06230586107044492
0.03334006332803807,-0.03403848333972015,-0.01041493525639399
0.057179392321440314,-0.09209510346545603,-0.008233731724640855
0.035726388740006,-0.03465412781855379,-0.021628103047300437
-0.0679166544645251,-0.18304660909420362,7.920941457263686e-05
0.13002211363105187,-0.2937405379338021,-0.05007089625033395
0.07387294523036803,0.043105568527180754,0.023368990733141817
-0.002536248414759412,-0.0933104985850561,0.03564610557375643
-0.11257676700683295,0.24149094315705633,0.02523435999433686
-0.034724104738678485,-0.13420638524918846,0.0950699679221294
0.06400593686122102,0.20833209692068608,0.0318996136196959
0.05593162745634517,-0.08495223282985576,-0.08995476105148822
-0.022090610219634432,-0.055608205044393344,-0.01707227076393017
0.03571993503187709,-0.21874652656203547,-0.05190718344671512
-0.13077621049816812,0.07097294784163004,0.010930823023069747
0.0025669589444615726,-0.10697956301069265,-0.003705715538186327
-0.04546494298859982,0.11358134787717762,-0.11645957142957176
0.07300479776227753,-0.11765785653086881,0.0014611654214680136
0.04327595793358119,0.04418011274680986,-0.014913746437266881
-0.02633679344981532,-0.07329794645305115,0.03843813084026905
-0.003421284181956752,0.013447519748062409,0.02065040450400525
-0.02768123703625025,0.04233397180070597,-0.02815804133206261
-0.0133858318374942,0.07052370286053596,-0.04600438937666185
0.038592527524976994,0.1203674077774669,0.015405958208164344
0.05427352603700031,0.014763612499299195,0.03678951242251276
-0.09986600269569934,0.09192323653201852,-0.017220913853965028
-0.048589441261880584,-0.1406934814202152,-0.04735751198327411
0.026181212486784622,0.008664889567355422,0.005073869569615391
0.044431725808832145,0.1424362615439616,-0.0019396795888073082
-0.07150388800963403,-0.09251712788928662,0.10125838419801211
0.12321007494329328,-0.13774466566052185,-0.061786770915534805
-0.00042481644416170194,-0.03426685818998659,-0.05130248912428599
0.009596073478474465,0.03989041609384514,-0.012406493418954903
0.07673450603613297,0.021650592281527853,-0.037630827649156595
0.06719785249937571,-0.06927280638321814,-0.010299388036839344
0.01712580008722009,-0.05744977218648886,-0.0007650787984304491
0.0625347787069469,0.16907365438750233,0.014441306420795566
0.02434626392959849,-0.070939662327489,-0.0028905817108939302
0.059987465025142406,-0.10232088573028585,-0.031138318970278633
-0.007820048315578587,0.044532618845225025,-0.005248626528637598
0.02772987608379951,-0.04086755548040494,-0.02987202211342356
0.017112645275390026,0.028677721542693352,0.02343693679556985
-0.018238720543388265,-0.3077461451194442,-0.044592114961177536
0.11242188340254933,-0.05168532786320257,-0.10352246601312354
0.020808496639495466,-0.07565137123938234,0.08007983228967737
-0.011759287854018363,-0.12136362329296471,0.0042291688927837134
-0.07193606614916914,0.1968455796934862,0.05841230795867454
-0.08317759482569931,-0.16607262475468798,-0.04132856799743666
0.013567041315945771,-0.008996657874885378,-0.0021825494367997272
-0.05495855366177671,0.055637151488791586,0.05706234799589474
0.00469755085259993,-0.05740679777087304,0.014098575188168594
0.01994368545161007,-0.10692754450504752,-0.02321901628517105
0.021426820286851722,-0.11598920153902417,0.010257668002090561
0.05661232556193474,-0.35099157623807725,-0.0746813568695251
-0.003873290072464064,0.005778456755728856,-0.04785813942241744
-0.0020427822975925825,-0.01160190872991354,-0.03641899302904837
0.023296438980383694,0.07252049873785471,0.025710266032190815
0.0016364989841426425,-0.05388317612655388,0.01430029470756966
0.06582004745361159,-0.0038830526489853634,-0.008611179989895329
-0.017643633194559638,0.03224335238798415,-0.008065443450887451
0.05312777379774569,-0.014676219229541682,0.013704392873615232
-0.021736417498606553,-0.0033093374458897373,0.01248384254379023
-0.07007853226693839,0.1730654236967639,0.05915073400916247
-0.048350468097473565,0.03856863564315363,0.038914875674251476
0.03722912877610718,-0.15577543539814453,0.05405973678125038
0.0645794033136059,-0.1166535824024131,-0.08841799674936027
-0.09381023174302316,0.012758383158795045,0.04386631455891998
-0.05087093448130042,0.11162752261028257,-0.02761574662030057
-0.10234788527371663,-0.04197654348487129,-0.01086552820687775
0.014439224819435492,0.06210434205350185,-0.06951768291825565
0.014619429643571213,0.05893025354068132,0.027383342540115527
-0.011070186558630013,-0.01421516566709391,-0.009837233149844304
0.018265667592065715,-0.007328443326092532,-0.046787957897781646
-0.12139003201729914,-0.010597518120259539,-0.010873696225273094
-0.05848033579149581,-0.03011475788458609,0.01760611267373119
-0.07639893232833206,0.0007855766990163549,-0.015616839875058894
-0.019276327571041252,0.0021577389985492634,0.00039471058441288565
-0.019275034340137887,-0.011651820742481722,-0.0007316077412969357
0.08664721079382631,0.23040740856136374,0.014620111502976207
-0.09359880730525572,-0.21721304402159625,-0.055776914368315555
-0.0314972004040428,0.16505321037378992,0.009064109572178597
0.05821317112564661,-0.09503463927988465,-0.008875459703241925
0.03203014093971335,-0.05537028477007183,-0.09023492932038595
0.07865462920663546,0.023993770033808287,-0.00235985292913074
0.026425023576632567,0.023983996264336394,-0.01928492495132607
-0.09849188519390206,-0.09759558228139971,0.012224243702066498
-0.06886010898538841,-0.2100797665713799,0.042334147054745835
-0.031802316512487105,0.03972792834042316,0.05869727787107263
-0.06475675663923985,0.07238922157394635,-0.003673285833392187
0.0934651075722478,0.1313249841121196,-0.11413403205490141
0.029392901917434267,-0.2637891725400369,0.0385904086296668
-0.014054710672157467,0.007038700456361957,0.010469336824279307
0.1329161390541792,0.1996432438837464,-0.04119960140192269
0.08880583992410729,0.1577781987576072,0.059639691308893364
-0.01259975039155714,-0.0673851366351565,0.04443466035363672
-0.09781931427657553,-0.060064467063601204,-0.04482899477130499
-0.036920450933437765,0.025721255547167976,-0.0050362706707250265
0.0402068124587156,0.01432303827272377,-0.08211535998151034
-0.07564237662791218,0.03358900999088307,0.0059108825393071746
-0.08559565657887236,-0.0719599426901252,-0.033293648907532156
0.015328949838341432,-0.02292986834977767,-0.005610841245101292
0.056757696514699085,0.006632926992362981,0.033937725887965134
-0.004085413524328896,-0.002770020099715595,-0.017575833249532324
0.05193799534253907,-0.027135490286487346,0.026392445132987247
-0.030564293619721905,-0.057683721760109025,0.013558497652576912
-0.07586924597491884,0.02320592371385835,0.030943676209243945
0.009536274473266104,0.052635461448025556,0.019780559879741325
0.0283897692699443,0.09287090080834666,0.052735842289397296
0.017344352236860705,-0.10354912483724253,0.04542748289974774
-0.0302800899714456,-0.15080335596476332,-0.01452512432263621
0.03376104900006971,-0.019260587714322652,0.0602277846157272
-0.06550666109012615,0.08842066758185838,0.09520757777364083
0.13862741820579938,0.2207638142298382,0.04169701773381655
0.03750946770676333,0.06326326911822233,-0.07204771053892638
-0.11209826258760092,-0.015606748527558431,-0.07453948001674626
-0.005763010453859407,-0.06603622538133344,-0.026288205623543476
-0.03475365123725904,0.03226440268814812,0.027867763731225098
0.09159891087569383,-0.15701838398027507,-0.0851486294220497
-0.014599169752814611,0.08165445276557318,0.0689739596341666
0.022368877678314636,-0.41741731295846113,-0.03381330906592844
0.0577513964384081,-0.06427267144650017,-0.013358175243776263
-0.0739101349723309,-0.06961604598495466,0.03730578848437048
-0.037224355588808766,0.055867041644346194,0.015105432761974194
0.06470225433127885,-0.0780952373364085,0.0005544197694926645
0.005839339917937836,0.06080763791321042,0.07847368872735158
-0.004208206992799335,-0.024612244846267006,-0.0010243971386394018
-0.007655176065789249,0.024138194532192403,-0.017013628352184187
-0.08976832111357136,-0.14147177560167304,-0.08539968540385848
-0.08197465763760359,-0.13565289355545038,-0.05234255614639742
0.08659233230283414,0.22334759820372257,0.005579477140871494
0.041233722471210266,-0.12723478860179327,0.05702785098544967
-0.03144313197264603,-0.050447213242630684,-0.018306553444016313
-0.018614978463325604,-0.00451595565963453,0.010766770662452088
0.0573652011079514,-0.07707370203989963,0.014241313024793631
0.01875705397842853,-0.004902152043847918,0.005614401635103419
-0.1526054461457631,0.05205766722770297,0.042677939345461074
0.01827231756212011,-0.014992499349169214,0.01151466767101908
0.00841812705189282,0.03790021183499767,-0.021721043606410778
-0.07621245846559177,0.11878920753168751,-0.018714142476475806
0.07861745755935556,-0.2752566583262433,-0.023664491777181412
0.04903710814636286,0.12179976812565184,-0.10496764990760657
0.055724153692807143,-0.12506082604904017,-0.0741975862653918
0.00012347917524913044,0.18963411396665059,-0.006349853545086548
0.023210599153343336,-0.019028149422446294,-0.027459171521084833
0.01816761282291879,0.05257426344492237,0.03596754703104077
0.0213915867728266,-0.00858645804842273,-0.0647320709380196
0.021914687141860067,-0.017673842624352953,-0.013754441927249825
0.04127354881176992,0.13387190755247869,-0.00775683411395893
0.01031465606489912,-0.0701513490107133,-0.03826666278524925
-0.009278012380541267,0.04394450597824984,-0.015237834140039139
0.0029727747190552156,-0.13299697352529638,-0.07031579199657186
-0.02350926330366554,-0.22794475957578242,-0.030879180884897453
-0.0014904608664607633,-0.020227368989066186,-0.009650501693351271
0.0997687917590292,-0.22666727386380897,-0.0829303144427178
-0.014468328371643135,-0.048189677905523004,0.058178499367026945
-0.020838140384335846,0.1336024858907583,-0.07987638296567691
-0.010530404342833255,-0.08916004703419567,0.007511949801608769
0.058951981600833814,-0.050298413856414065,-0.05992197000585929
-0.12794089406064357,0.03760172829097208,-0.005406216673399952
0.05121909724786711,0.03081325873267382,-0.0024448525088407586
-0.04796379238494142,-0.005548121884457524,0.0631343204731278
0.031438105716522946,-0.07448834703426152,0.011429761072522568
-0.07661054247613519,0.052047532181066045,0.0018689176218030096
-0.04994028823748142,-0.016128214338778507,-0.012649412043023098
0.08237937657327654,-0.2280361073181787,0.029146775310306003
-0.00534287441890513,-0.09237950636807946,0.03933870665510315
0.095027534953674,0.10991346602100785,-0.05492326389269547
0.007735804617293951,0.003891376996731366,-0.0021739984338441237
-0.05664565584224612,0.0652147828014697,0.048779289920386514
0.08691262755036555,-0.11332771396058458,-0.05571561225798602
-0.003238807456062087,0.030731741201493606,-0.013753260788714944
0.06531437019526598,0.0043126321142364366,0.0020554891135642628
0.0373108524835718,-0.035346609601763945,0.0030712591785981153
0.062061119867130476,0.14571316859543115,-0.11099824276081383
-0.027186185511050787,0.08660962426750757,0.011014567362061897
0.05588407240327742,0.05994615164324105,0.04154471933754357
-0.012032585577384403,-0.17724556024912905,0.0760647107498067
-0.026406748243622435,0.024755565284467207,0.013687033045141475
-0.009517533403234357,-0.04210704987017272,0.012938081403717591
-0.08053818397332535,-0.06972147539659923,0.02177372156984181
-0.04077049558225987,-0.020060353012539195,-0.02526896422184008
0.05652387988516616,-0.1089896602753274,-0.01854844530069981
0.05294280441704413,-0.023574008456544032,-0.013979501963395716
-0.07770337781208869,0.1193505111438728,0.04592629612204718
0.023820562917292287,0.02534256464200174,-0.0002882174813384625
-0.02677084820792941,-0.048228254781093466,0.06942002927477803
-0.04035217075569775,0.043843570859267655,0.026549912445222118
0.0036438744992320915,-0.08050209277938486,-0.0006991295447928841
-0.016273921845237016,-0.02420657074834598,0.04369684710721514
-0.013535297924220036,0.04460151858938638,-0.05337779558337856
0.020877124141796877,0.0729807624097864,0.044079148210011604
0.028863004551888616,-0.015619982591384862,-0.01947875614879463
-0.08156037517640702,-0.006909805804485164,0.04183719261299372
0.10473609738768686,-0.015912543719442618,-0.013092922567502094
-0.03408856889056944,0.09750307212426325,0.02037761299213478
-0.06224960563382398,0.17660074447019175,0.024561253215810847
-0.02855033873623891,-0.03455126798658503,-0.014373666224121368
-0.029608824269146572,-0.018152971557733544,-0.02011909119839375
-0.013694363947893029,0.03932723513465308,0.01723629091206147
0.04134387692094643,0.1315851223987567,0.009415002838377498
0.02600710953634311,-0.16706373184346998,-0.006773996850987674
0.009996540767849615,0.04134767093846642,0.0008979152466989382
0.08379232189915642,-0.24961491887285497,-0.03772522489762688
-0.0987475260811631,0.13048868347034562,-0.017415420801362755
0.06286653430978051,-0.0825354388546121,0.013382972222594866
0.02791664890819534,0.13613864955977067,-0.07405552551684609
